"year","julian.day","wild","river.age","sea.age","length","weight","sea.lice","river","country","sex"
2005,106,0,1,2,73.1,3.13,FALSE,"oir","fr","F"
2000,118,0,1,4,90.4,5.14,FALSE,"oir","fr","M"
2005,98,1,2,4,108.1,8.48,TRUE,"corrib","ie","F"
2010,118,0,1,2,86.6,4.63,FALSE,"corrib","ie","F"
2015,146,1,1,1,68.9,2.54,TRUE,"scorff","fr","M"
2012,150,1,1,1,78.2,3.77,FALSE,"scorff","fr","F"
2002,159,1,1,1,72.8,2.58,FALSE,"nivelle","fr","F"
2010,97,1,1,3,90.3,5.34,TRUE,"scorff","fr","M"
2002,98,0,2,2,71.3,2.22,FALSE,"scorff","fr","F"
2004,151,1,1,1,68.7,2.16,FALSE,"scorff","fr","M"
2015,92,1,2,2,81.8,4.87,FALSE,"corrib","ie","F"
2000,148,0,1,1,63.2,1.68,FALSE,"nivelle","fr","M"
2006,147,0,1,1,72.5,2.3,TRUE,"oir","fr","M"
2008,136,0,1,2,77.6,3.22,FALSE,"nivelle","fr","F"
2014,142,0,2,2,82.1,3.41,FALSE,"moy","ie","F"
2003,97,0,1,4,104.6,7.4,FALSE,"moy","ie","F"
2006,112,0,1,2,86.3,3.94,FALSE,"scorff","fr","M"
2004,93,0,1,2,81.9,4.13,FALSE,"moy","ie","F"
2002,137,1,2,1,61.4,2.03,FALSE,"scorff","fr","F"
2005,156,0,1,1,69.1,2.02,FALSE,"scorff","fr","M"
2004,154,0,1,1,71.4,2.35,FALSE,"moy","ie","M"
2007,107,0,2,2,34.3,3.79,FALSE,"corrib","ie","F"
2005,132,0,1,2,83.5,4.05,TRUE,"corrib","ie","F"
2003,121,0,1,3,86.2,4.34,TRUE,"scorff","fr","M"
2015,154,0,1,1,65.8,1.82,FALSE,"moy","ie","M"
2011,99,0,1,2,80.8,3.97,FALSE,"scorff","fr","F"
2006,151,0,1,1,65.6,1.82,FALSE,"scorff","fr","M"
2001,86,1,1,2,91.1,5.57,FALSE,"moy","ie","F"
2008,136,1,1,1,76.4,3.43,FALSE,"corrib","ie","M"
2009,113,0,2,2,78.5,3.13,FALSE,"nivelle","fr","F"
2016,101,1,1,2,69.1,2.93,FALSE,"nivelle","fr","F"
2003,67,1,1,4,106,9.22,FALSE,"corrib","ie","F"
2009,177,0,2,1,70.8,2.22,FALSE,"corrib","ie","M"
2000,79,1,2,2,78.9,4.82,FALSE,"scorff","fr","F"
2000,88,1,2,2,86.6,4.97,FALSE,"moy","ie","F"
2010,137,1,1,1,64.3,2.16,FALSE,"nivelle","fr","M"
2005,109,0,1,2,83.5,4.2,FALSE,"moy","ie","F"
2004,158,1,1,1,62.3,1.97,FALSE,"moy","ie","M"
2005,105,0,1,2,81.7,3.91,TRUE,"scorff","fr","F"
2006,132,1,2,1,70.4,3.79,FALSE,"corrib","ie","M"
2004,94,1,2,2,90.7,6.42,FALSE,"moy","ie","F"
2001,92,0,1,3,104.4,7.58,FALSE,"corrib","ie","F"
2015,104,1,2,2,84.5,4.87,TRUE,"corrib","ie","F"
2005,93,1,3,2,91.6,5.45,TRUE,"corrib","ie","F"
2002,172,0,1,1,68.4,1.71,FALSE,"scorff","fr","F"
2006,111,0,1,2,84.3,3.65,FALSE,"moy","ie","F"
2007,128,0,1,2,84.9,4.52,FALSE,"nivelle","fr","F"
2006,166,0,1,1,78,3.22,TRUE,"corrib","ie","M"
2000,72,1,1,2,82,4.06,FALSE,"oir","fr","F"
2016,173,0,1,1,68.7,2.32,FALSE,"moy","ie","M"
2005,158,0,2,1,74.9,3.35,FALSE,"moy","ie","M"
2007,106,0,2,2,70.4,2.13,FALSE,"scorff","fr","F"
2013,158,1,2,1,71.2,2.66,FALSE,"corrib","ie","M"
2003,126,0,2,4,97.9,6060,TRUE,"moy","ie","F"
2006,103,1,2,2,80.3,3.9,FALSE,"scorff","fr","F"
2000,100,0,2,2,77.9,2.9,FALSE,"scorff","fr","F"
2017,171,1,2,1,65.4,2.34,FALSE,"scorff","fr","F"
2003,115,0,1,2,86.5,4.04,FALSE,"corrib","ie","M"
2014,97,1,3,2,84.3,5.56,TRUE,"corrib","ie","F"
2003,82,1,1,2,76.1,3.19,FALSE,"nivelle","fr","M"
2005,111,0,1,3,90.8,4.6,FALSE,"moy","ie","F"
2008,121,0,1,2,82.2,3.74,FALSE,"corrib","ie","F"
2006,115,0,1,4,93.1,5.78,TRUE,"oir","fr","F"
2012,111,1,1,2,84.6,4.96,FALSE,"moy","ie","F"
2009,116,1,3,2,79.5,4.25,FALSE,"moy","ie","M"
2004,93,0,1,2,82.7,3.89,FALSE,"oir","fr","F"
2010,166,1,1,1,72.6,3.35,TRUE,"corrib","ie","F"
2002,113,0,1,3,90.1,4.47,TRUE,"corrib","ie","F"
2008,150,0,1,1,65.7,2.36,FALSE,"scorff","fr","F"
2009,159,1,1,1,66.2,2.19,FALSE,"moy","ie","M"
2010,154,0,1,1,70.9,2.51,FALSE,"oir","fr","M"
2013,159,0,1,1,61.1,1.53,FALSE,"scorff","fr","M"
2007,150,0,1,1,67.2,2.25,FALSE,"nivelle","fr","M"
2003,107,1,1,2,80.2,5.02,FALSE,"scorff","fr","F"
2009,130,0,1,2,84.7,3.86,FALSE,"scorff","fr","F"
2001,151,1,1,1,74.1,3,FALSE,"corrib","ie","F"
2007,136,1,3,1,29.7,3.64,FALSE,"moy","ie","M"
2007,107,0,1,2,32.5,3.31,FALSE,"moy","ie","F"
2003,164,0,1,1,74.6,2.49,FALSE,"corrib","ie","F"
2001,114,0,1,2,81,3.05,FALSE,"scorff","fr","M"
2010,171,0,1,1,69.6,2.1,FALSE,"corrib","ie","M"
2005,117,0,1,2,88.7,4.35,FALSE,"corrib","ie","F"
2004,159,0,1,1,75.8,2.86,FALSE,"corrib","ie","M"
2011,109,0,1,4,101.2,6.55,TRUE,"moy","ie","F"
2013,165,0,1,1,60,1.43,FALSE,"nivelle","fr","M"
2010,176,0,1,1,56.9,1.22,FALSE,"scorff","fr","F"
2001,97,1,2,2,81.2,4.35,FALSE,"corrib","ie","F"
2001,89,1,3,2,83.9,4.66,TRUE,"scorff","fr","F"
2012,100,0,2,2,76.2,3.08,FALSE,"corrib","ie","F"
2016,106,0,2,2,78,3.78,FALSE,"corrib","ie","F"
2007,148,0,1,1,63.1,1.72,FALSE,"scorff","fr","M"
2009,180,0,1,1,68.7,2.03,FALSE,"moy","ie","M"
2010,117,0,1,2,81.9,4.1,FALSE,"corrib","ie","F"
2000,90,1,2,2,94.5,7.86,FALSE,"moy","ie","F"
2003,91,0,1,3,91.9,4.74,FALSE,"corrib","ie","M"
2009,131,0,2,2,85.1,3.76,FALSE,"moy","ie","F"
2002,177,0,1,1,71.3,2.87,FALSE,"corrib","ie","M"
2003,130,1,2,1,67.6,2.89,FALSE,"moy","ie","M"
2016,178,0,1,1,66,1.62,FALSE,"scorff","fr","M"
2003,91,1,2,3,104.7,10.64,FALSE,"moy","ie","M"
2005,160,0,1,1,64.3,1.62,FALSE,"nivelle","fr","M"
2000,102,0,3,3,92.9,5.23,FALSE,"corrib","ie","F"
2003,152,1,2,1,59.6,1.7,FALSE,"scorff","fr","F"
2005,149,0,1,1,62.8,1.63,FALSE,"nivelle","fr","M"
2009,101,1,1,2,82.1,5.11,FALSE,"moy","ie","M"
2000,95,1,2,4,98.1,7.9,TRUE,"corrib","ie","F"
2004,164,0,1,1,70.8,2.65,FALSE,"corrib","ie","F"
2007,88,1,2,4,42.2,10.41,TRUE,"corrib","ie","M"
2002,84,1,1,2,87.2,5.4,FALSE,"corrib","ie","F"
2000,116,0,1,2,85.4,5.3,FALSE,"corrib","ie","F"
2004,95,1,1,2,68.6,2.84,FALSE,"nivelle","fr","F"
2005,144,1,2,1,63.3,2.22,FALSE,"scorff","fr","F"
2002,97,0,1,2,79.8,3.84,FALSE,"oir","fr","M"
2006,112,0,1,2,87.3,4.41,FALSE,"moy","ie","F"
2008,148,0,1,1,70.3,2.39,FALSE,"scorff","fr","M"
2000,92,1,2,2,73.4,3.18,FALSE,"nivelle","fr","F"
2011,91,1,1,2,85.6,4.88,TRUE,"scorff","fr","F"
2001,101,0,1,2,80.4,3.74,FALSE,"oir","fr","F"
2010,164,0,1,1,66.6,1.88,FALSE,"corrib","ie","M"
2006,87,0,1,2,71.3,2430,FALSE,"oir","fr","F"
2004,102,1,2,2,83.1,5.22,FALSE,"moy","ie","M"
2017,172,0,1,1,74.2,2.53,FALSE,"corrib","ie","M"
2010,148,1,2,1,56.8,1.37,FALSE,"nivelle","fr","M"
2003,95,0,1,2,87.4,4.82,FALSE,"corrib","ie","F"
2009,136,1,2,1,69,2.8,FALSE,"moy","ie","F"
2001,86,0,1,4,86.2,4.14,FALSE,"nivelle","fr","F"
2008,157,1,2,1,66.8,2.4,FALSE,"moy","ie","M"
2006,141,1,1,1,73.2,2.82,TRUE,"corrib","ie","M"
2011,155,1,1,1,64.7,1.99,FALSE,"moy","ie","M"
2007,157,1,1,1,29.6,4.2,FALSE,"moy","ie","F"
2011,172,0,1,1,67,2.05,FALSE,"corrib","ie","F"
2005,124,0,1,2,82.1,4.12,FALSE,"corrib","ie","F"
2017,129,0,1,2,65.2,1.85,FALSE,"scorff","fr","F"
2010,157,0,1,1,63.5,1.64,FALSE,"scorff","fr","M"
2008,160,0,1,1,69.5,1.83,FALSE,"corrib","ie","M"
2013,156,1,1,1,71.6,2.84,FALSE,"corrib","ie","M"
2010,168,0,1,1,73.3,2.29,FALSE,"nivelle","fr","M"
2015,175,0,1,1,65.9,2.21,FALSE,"scorff","fr","M"
2010,100,1,2,2,83.1,4.24,FALSE,"moy","ie","F"
2010,106,0,1,2,85.1,4.13,FALSE,"corrib","ie","M"
2004,97,1,2,2,80.6,4.74,FALSE,"corrib","ie","M"
2004,108,0,1,2,83.9,3.76,FALSE,"oir","fr","F"
2000,145,0,1,1,66.2,1.84,FALSE,"corrib","ie","M"
2008,130,1,3,2,90.2,6.66,FALSE,"corrib","ie","F"
2000,86,0,1,2,80.9,3.47,FALSE,"scorff","fr","F"
2008,108,1,2,2,84.5,3.85,FALSE,"corrib","ie","F"
2007,85,1,2,2,37.2,6.83,FALSE,"corrib","ie","F"
2003,106,0,1,2,87.3,4.4,FALSE,"moy","ie","F"
2007,83,1,2,4,41.7,10.26,TRUE,"corrib","ie","F"
2008,104,1,3,2,79.4,3.62,FALSE,"nivelle","fr","M"
2012,164,1,1,1,71.3,2.92,TRUE,"moy","ie","M"
2014,132,0,1,2,85.8,5.44,TRUE,"corrib","ie","F"
2010,110,1,2,2,83,4.96,FALSE,"corrib","ie","F"
2006,131,1,2,1,69.8,3.37,FALSE,"nivelle","fr","F"
2014,88,1,1,2,67.6,3.01,FALSE,"scorff","fr","F"
2012,115,0,1,2,67.8,1.97,FALSE,"oir","fr","F"
2007,113,0,2,2,36.5,5.39,TRUE,"corrib","ie","M"
2004,139,1,2,1,62.1,1.65,FALSE,"scorff","fr","M"
2005,141,1,3,1,54.9,1.28,FALSE,"scorff","fr","F"
2009,100,0,1,2,72.2,2.71,FALSE,"scorff","fr","F"
2008,178,0,1,1,62.7,1540,TRUE,"corrib","ie","M"
2010,183,0,2,1,59.7,1.46,FALSE,"moy","ie","M"
2002,129,1,1,1,64.2,2.08,FALSE,"corrib","ie","F"
2002,168,0,2,1,77.3,3.82,TRUE,"oir","fr","F"
2005,109,1,2,2,77.4,3.52,FALSE,"nivelle","fr","F"
2007,145,1,2,1,27.2,2.47,FALSE,"corrib","ie","F"
2002,115,0,2,2,85.7,3.98,FALSE,"moy","ie","M"
2000,81,1,3,2,98.9,8.48,FALSE,"corrib","ie","F"
2017,167,0,1,1,64.3,1.44,FALSE,"moy","ie","M"
2001,101,0,2,2,88.8,4.12,TRUE,"moy","ie","M"
2016,188,0,1,1,68.6,2.22,FALSE,"moy","ie","M"
2002,106,0,1,4,85.5,4.28,FALSE,"scorff","fr","F"
2001,82,0,1,3,105.2,7.6,TRUE,"corrib","ie","M"
2005,174,0,1,1,67.9,2.11,FALSE,"moy","ie","M"
2017,156,1,3,1,70,2.97,TRUE,"moy","ie","M"
2013,91,1,1,2,76,3.69,FALSE,"moy","ie","F"
2004,149,1,2,1,77.1,3.3,FALSE,"corrib","ie","F"
2000,144,1,2,1,59,1.55,FALSE,"scorff","fr","M"
2002,117,0,1,2,76.6,3.05,FALSE,"scorff","fr","M"
2003,119,1,1,1,72.7,2.66,FALSE,"corrib","ie","M"
2008,162,0,1,1,61.4,1.52,FALSE,"moy","ie","F"
2012,108,1,2,2,74.1,2.86,FALSE,"scorff","fr","F"
2009,162,0,1,1,61.4,1.64,FALSE,"nivelle","fr","F"
2000,83,0,1,4,109.8,8.73,TRUE,"corrib","ie","F"
2001,148,1,1,1,64.2,2.24,FALSE,"moy","ie","M"
2000,86,0,1,2,77.9,3.03,FALSE,"oir","fr","F"
2010,164,0,1,1,61.7,1.62,FALSE,"corrib","ie","M"
2010,103,1,2,2,80.3,3.44,FALSE,"corrib","ie","F"
2005,147,1,1,1,61.4,1.84,FALSE,"oir","fr","M"
2001,122,0,1,4,92.5,4.59,FALSE,"nivelle","fr","F"
2005,173,0,1,1,73.4,2.63,FALSE,"moy","ie","M"
2003,172,0,1,1,62.4,1.71,FALSE,"moy","ie","M"
2007,157,0,1,1,25.8,1.91,FALSE,"moy","ie","M"
2001,79,1,1,2,87.7,5.44,FALSE,"moy","ie","F"
2011,177,0,1,1,65.5,1.58,FALSE,"corrib","ie","M"
2003,80,1,3,2,71.7,3.39,FALSE,"nivelle","fr","F"
2003,116,0,1,2,92.2,5.3,FALSE,"corrib","ie","F"
2017,111,1,2,4,90.4,6.03,FALSE,"scorff","fr","F"
2004,167,0,1,1,72.1,2.39,FALSE,"corrib","ie","M"
2008,96,1,2,2,78.7,4.47,FALSE,"moy","ie","M"
2001,169,0,1,1,78,3.43,TRUE,"corrib","ie","M"
2000,86,1,2,4,105.4,9.67,FALSE,"moy","ie","F"
2004,157,1,2,1,76.8,4.16,FALSE,"corrib","ie","M"
2006,103,1,1,3,88.1,7.07,TRUE,"corrib","ie","F"
2007,164,0,1,1,31.5,3.01,FALSE,"corrib","ie","F"
2011,161,1,1,1,65.4,2.46,FALSE,"nivelle","fr","F"
2002,97,1,3,2,85.9,5.34,FALSE,"corrib","ie","F"
2004,102,1,1,2,87.7,4.55,FALSE,"corrib","ie","F"
2006,150,0,1,1,66.4,2.03,FALSE,"nivelle","fr","M"
2011,97,1,3,2,87.2,5.47,FALSE,"corrib","ie","F"
2003,151,0,1,1,77.9,3.09,FALSE,"scorff","fr","M"
2011,184,0,1,1,62,1.45,FALSE,"moy","ie","M"
2009,121,0,1,3,89.5,5.54,FALSE,"oir","fr","F"
2012,179,0,1,1,61.4,1.71,FALSE,"oir","fr","M"
2004,159,0,1,1,64.4,1.61,FALSE,"scorff","fr","F"
2017,167,0,2,1,54.4,1,FALSE,"scorff","fr","F"
2010,169,0,1,1,69.3,2.54,FALSE,"nivelle","fr","M"
2004,153,0,1,1,75.7,2.91,FALSE,"corrib","ie","F"
2005,162,0,1,1,80.1,3.58,FALSE,"oir","fr","F"
2009,93,1,1,2,84.2,4.73,FALSE,"scorff","fr","F"
2001,135,1,2,1,68.5,2.88,FALSE,"moy","ie","M"
2002,88,1,2,4,115.7,13.01,TRUE,"moy","ie","F"
2000,114,0,1,2,93,5.39,FALSE,"moy","ie","F"
2007,94,1,2,2,33.7,5.8,FALSE,"corrib","ie","M"
2016,179,0,1,1,66,1.77,FALSE,"corrib","ie","F"
2006,159,1,2,1,62.9,1.95,FALSE,"corrib","ie","M"
2008,155,1,2,1,70.7,3.23,FALSE,"moy","ie","M"
2006,106,0,2,2,74.2,2.56,FALSE,"scorff","fr","F"
2008,112,0,1,2,69.7,2.48,FALSE,"scorff","fr","M"
2000,104,0,1,2,74.7,3.2,FALSE,"oir","fr","F"
2002,110,0,2,4,93.5,6.15,TRUE,"oir","fr","F"
2004,109,0,1,2,73.2,2.51,FALSE,"nivelle","fr","F"
2001,106,0,1,2,82.3,3.82,FALSE,"corrib","ie","F"
2009,125,0,1,2,81.6,3.32,FALSE,"scorff","fr","F"
2016,171,1,3,1,57.9,1.52,FALSE,"scorff","fr","M"
2008,147,1,3,1,59.1,1.69,FALSE,"scorff","fr","M"
2009,116,0,1,2,87.9,4.33,FALSE,"corrib","ie","F"
2009,96,1,2,4,94,7.07,FALSE,"scorff","fr","F"
2011,125,1,1,1,71.2,2.92,FALSE,"oir","fr","F"
2012,180,0,2,1,62.1,1.8,FALSE,"nivelle","fr","M"
2015,110,1,1,3,77.2,4.11,FALSE,"nivelle","fr","M"
2002,137,1,2,1,69,2.73,FALSE,"corrib","ie","M"
2012,146,1,1,1,58.1,2.02,FALSE,"scorff","fr","M"
2005,70,1,2,3,88.4,6.82,FALSE,"nivelle","fr","F"
2009,123,0,1,2,80.3,3.45,FALSE,"corrib","ie","F"
2007,95,0,1,2,81.4,3.55,FALSE,"nivelle","fr","F"
2000,162,0,2,1,71.9,2.55,TRUE,"moy","ie","F"
2002,92,1,1,3,90.6,6.17,FALSE,"corrib","ie","M"
2008,102,0,2,2,87.9,4.14,TRUE,"corrib","ie","M"
2008,168,0,2,1,63.7,1.63,FALSE,"moy","ie","M"
2004,154,1,1,1,64.7,2.24,FALSE,"scorff","fr","M"
2008,118,0,1,2,82,3.65,TRUE,"scorff","fr","F"
2016,166,0,1,1,57.4,1.31,FALSE,"scorff","fr","M"
2003,110,0,2,2,83.9,4.16,FALSE,"moy","ie","F"
2000,102,0,2,2,81.9,3.83,FALSE,"nivelle","fr","F"
2012,170,0,1,1,64.6,1.74,FALSE,"corrib","ie","F"
2010,101,0,3,2,79.1,3.55,TRUE,"moy","ie","F"
2008,153,0,1,1,68,1.86,FALSE,"scorff","fr","F"
2006,110,1,2,4,101.7,9.24,FALSE,"corrib","ie","F"
2009,150,1,2,1,75.9,3.41,FALSE,"moy","ie","M"
2015,95,1,1,2,83.2,4.36,FALSE,"nivelle","fr","M"
2008,162,0,1,1,68.9,1.89,FALSE,"corrib","ie","F"
2013,164,0,1,1,71.7,2.4,FALSE,"moy","ie","M"
2000,85,0,1,2,93.6,6.94,TRUE,"corrib","ie","F"
2006,102,1,1,2,75,3.37,FALSE,"nivelle","fr","F"
2014,96,1,2,2,81.8,4,FALSE,"moy","ie","F"
2003,147,0,1,1,69.3,2.07,FALSE,"corrib","ie","F"
2008,157,0,1,1,67.7,2.04,FALSE,"nivelle","fr","F"
2008,164,0,1,1,70.3,2.25,FALSE,"corrib","ie","M"
2002,99,0,2,3,85.5,4.2,TRUE,"scorff","fr","F"
2003,133,0,1,1,66.7,2.09,FALSE,"corrib","ie","M"
2008,130,0,1,2,82.6,3.8,FALSE,"moy","ie","F"
2002,142,0,1,1,74.2,2.66,FALSE,"oir","fr","F"
2008,118,1,2,3,82.2,4.58,FALSE,"scorff","fr","F"
2011,105,1,2,2,74.8,3.13,FALSE,"scorff","fr","F"
2009,181,0,1,1,64.5,1.96,FALSE,"moy","ie","F"
2012,105,1,1,2,67.5,2.47,FALSE,"nivelle","fr","F"
2002,147,1,1,1,66.7,2.23,FALSE,"oir","fr","M"
2009,163,0,1,1,69.5,2.31,FALSE,"moy","ie","F"
2005,98,1,1,3,78.9,3.96,FALSE,"oir","fr","M"
2012,117,0,1,2,93.5,5.38,FALSE,"moy","ie","F"
2004,152,0,1,1,77.8,3.64,FALSE,"corrib","ie","M"
2007,118,0,1,2,73.5,2.53,FALSE,"nivelle","fr","F"
2011,118,0,1,2,83,3.53,FALSE,"corrib","ie","F"
2006,97,0,1,2,82.4,4.08,FALSE,"nivelle","fr","F"
2004,149,0,2,1,60.7,1.71,FALSE,"oir","fr","M"
2011,115,0,1,2,71.7,3.06,FALSE,"nivelle","fr","F"
2002,108,0,2,2,91.4,4.13,TRUE,"corrib","ie","F"
2003,147,0,1,1,75.9,2.86,FALSE,"corrib","ie","M"
2000,158,0,1,1,70.6,2.24,FALSE,"corrib","ie","M"
2002,115,1,1,2,77.8,3.89,FALSE,"corrib","ie","F"
2000,106,0,1,2,77.6,2.95,FALSE,"scorff","fr","F"
2005,111,0,1,2,79.2,3.13,FALSE,"corrib","ie","F"
2000,133,1,2,1,83,5.11,FALSE,"corrib","ie","F"
2011,151,1,3,1,67.4,2.54,FALSE,"corrib","ie","F"
2005,144,1,3,1,63.3,2.03,FALSE,"oir","fr","M"
2004,164,0,1,1,67.5,2.06,FALSE,"corrib","ie","M"
2004,155,1,1,1,72.9,2.95,TRUE,"corrib","ie","F"
2005,90,0,1,2,94.6,6.67,FALSE,"corrib","ie","M"
2002,93,0,1,2,78.4,3.17,FALSE,"nivelle","fr","M"
2013,105,1,2,3,83.6,5.17,FALSE,"oir","fr","F"
2005,153,0,2,1,66.7,2.04,TRUE,"moy","ie","M"
2009,160,0,1,1,56.9,1.29,FALSE,"oir","fr","M"
2009,119,0,1,2,82.4,4.28,FALSE,"corrib","ie","M"
2000,156,1,2,1,71.9,2.57,FALSE,"corrib","ie","M"
2003,104,0,1,2,87,3.77,FALSE,"corrib","ie","M"
2000,150,0,1,1,75.3,3.06,FALSE,"corrib","ie","M"
2006,83,1,2,2,81.9,4.71,FALSE,"moy","ie","F"
2002,133,0,1,2,85.7,3.93,TRUE,"corrib","ie","F"
2015,169,0,1,1,62.2,1.84,FALSE,"nivelle","fr","M"
2011,157,0,1,1,61,1.6,FALSE,"moy","ie","F"
2007,176,0,1,1,24.3,1.55,FALSE,"moy","ie","M"
2012,106,0,1,4,76.9,3.33,FALSE,"scorff","fr","F"
2005,159,0,1,1,79,3.16,FALSE,"moy","ie","M"
2002,100,0,1,2,97.5,6.95,TRUE,"moy","ie","F"
2006,112,1,1,3,94.6,8.64,FALSE,"moy","ie","F"
2001,144,1,3,1,75.1,4.5,FALSE,"moy","ie","M"
2004,165,0,1,1,73.9,2.94,FALSE,"moy","ie","F"
2013,190,0,1,1,58.2,1.32,FALSE,"nivelle","fr","F"
2017,156,1,2,1,61.6,1.94,FALSE,"nivelle","fr","M"
2004,142,1,3,1,65.5,2.53,FALSE,"scorff","fr","F"
2007,145,1,1,1,26.2,2.63,FALSE,"moy","ie","M"
2014,175,1,2,1,70.6,2.91,FALSE,"moy","ie","F"
2002,132,1,1,1,74.4,3.62,FALSE,"corrib","ie","M"
2010,113,0,1,3,94.6,6.15,FALSE,"corrib","ie","F"
2005,155,0,1,1,68.5,2.3,FALSE,"oir","fr","M"
2001,169,0,2,1,74.8,2.55,TRUE,"corrib","ie","M"
2015,157,1,1,1,66.3,2.35,FALSE,"corrib","ie","F"
2006,141,1,1,1,74.5,3.13,FALSE,"corrib","ie","F"
2010,115,0,1,2,81.3,3.23,TRUE,"scorff","fr","F"
2009,128,0,1,2,83.7,3.96,TRUE,"corrib","ie","M"
2008,148,1,2,1,71.1,3.45,FALSE,"moy","ie","F"
2003,115,0,1,2,91.7,5.32,TRUE,"corrib","ie","M"
2012,104,0,1,2,77.7,3.18,FALSE,"oir","fr","F"
2004,122,0,1,2,93,5.32,FALSE,"corrib","ie","F"
2003,98,1,1,4,104.9,11.32,FALSE,"moy","ie","F"
2001,94,1,2,2,86.7,5.67,FALSE,"moy","ie","F"
2004,110,0,1,2,83.5,4.32,FALSE,"corrib","ie","F"
2002,99,0,1,4,111.6,8.92,TRUE,"corrib","ie","F"
2005,144,1,1,1,69.4,3.17,FALSE,"corrib","ie","M"
2010,122,0,1,2,83.7,3.57,FALSE,"oir","fr","M"
2015,140,1,1,1,72.7,2.85,FALSE,"corrib","ie","M"
2005,105,0,1,2,84.4,4.22,FALSE,"corrib","ie","F"
2001,91,1,2,2,77.3,3.12,FALSE,"nivelle","fr","F"
2000,170,0,1,1,64.8,1.83,FALSE,"oir","fr","F"
2011,131,0,2,3,82.9,4.35,FALSE,"nivelle","fr","F"
2008,115,0,1,2,86.8,4.76,FALSE,"nivelle","fr","F"
2006,93,1,2,2,83.1,5.25,FALSE,"corrib","ie","F"
2017,171,0,1,1,63.7,1.82,TRUE,"moy","ie","F"
2004,167,0,1,1,72.8,2.17,FALSE,"corrib","ie","M"
2008,92,1,1,2,80.7,4.02,FALSE,"corrib","ie","F"
2010,181,0,2,1,77.8,3.15,FALSE,"corrib","ie","M"
2009,162,1,1,1,71.2,3.18,FALSE,"moy","ie","M"
2010,121,0,2,3,95,7.5,TRUE,"corrib","ie","F"
2016,155,1,2,1,64.3,2.23,FALSE,"moy","ie","F"
2007,107,0,1,2,73.4,2.73,FALSE,"nivelle","fr","M"
2001,101,0,1,2,93.8,4.67,TRUE,"corrib","ie","F"
2014,117,0,1,2,80.6,2.89,FALSE,"corrib","ie","F"
2008,108,0,1,3,80.8,2.91,FALSE,"scorff","fr","F"
2010,175,0,1,1,72.3,2.71,FALSE,"corrib","ie","M"
2006,175,0,1,1,66.4,1.85,FALSE,"corrib","ie","M"
2008,112,0,1,2,81.2,3.9,FALSE,"oir","fr","M"
2003,105,0,1,2,76.3,3.17,FALSE,"moy","ie","F"
2004,130,0,1,3,95.9,6.25,FALSE,"corrib","ie","F"
2002,171,0,1,1,64.7,1.83,FALSE,"scorff","fr","F"
2009,105,0,2,2,84.1,4.4,FALSE,"corrib","ie","F"
2012,126,0,1,2,85.5,4.39,FALSE,"moy","ie","M"
2011,117,1,2,2,88.6,5.87,FALSE,"corrib","ie","F"
2003,120,0,2,2,82.6,4,FALSE,"corrib","ie","M"
2014,175,0,1,1,60.2,1.44,FALSE,"corrib","ie","F"
2000,149,0,1,1,71.9,2.41,FALSE,"moy","ie","M"
2001,99,1,3,2,72.6,3.05,FALSE,"scorff","fr","F"
2010,109,0,1,3,97.9,7.21,FALSE,"moy","ie","F"
2009,129,0,1,2,83.1,3.81,FALSE,"oir","fr","F"
2004,147,0,1,1,68.2,2.59,FALSE,"scorff","fr","F"
2007,117,0,2,2,78.1,2.97,FALSE,"scorff","fr","F"
2009,145,1,2,1,64.4,2.82,FALSE,"moy","ie","M"
2005,104,1,1,2,93.2,5.99,FALSE,"moy","ie","F"
2017,149,1,2,1,56.3,1.42,FALSE,"scorff","fr","F"
2012,123,0,1,2,89.7,4.76,FALSE,"corrib","ie","M"
2005,99,1,3,4,95.2,6.07,TRUE,"moy","ie","M"
2000,99,0,1,2,86.4,4.43,FALSE,"corrib","ie","F"
2000,96,0,1,2,90.5,4.88,TRUE,"corrib","ie","F"
2010,148,1,3,1,67.2,2.1,FALSE,"nivelle","fr","M"
2008,91,1,2,2,86,5.31,FALSE,"moy","ie","F"
2010,165,1,2,1,66.1,2.13,TRUE,"scorff","fr","M"
2016,178,0,1,1,55.9,1.19,FALSE,"nivelle","fr","M"
2009,149,1,2,1,66.6,2.65,FALSE,"scorff","fr","F"
2000,120,1,2,1,66.9,2.63,FALSE,"corrib","ie","F"
2012,161,1,2,1,64.7,2.57,FALSE,"moy","ie","M"
2012,115,0,1,2,72.2,2.42,FALSE,"moy","ie","F"
2013,129,0,1,4,84.6,3.95,FALSE,"scorff","fr","F"
2015,152,1,2,1,60.8,2.1,TRUE,"nivelle","fr","F"
2001,111,0,1,2,90.5,6.36,TRUE,"corrib","ie","F"
2003,130,1,2,1,57.7,1.66,FALSE,"oir","fr","M"
2004,87,1,2,3,99,6.86,FALSE,"moy","ie","F"
2011,145,1,1,1,63.1,1.94,FALSE,"scorff","fr","M"
2007,154,1,1,1,24.5,1.98,FALSE,"moy","ie","M"
2002,108,0,1,2,75.7,2.81,FALSE,"oir","fr","F"
2015,151,1,2,1,62.2,2.08,FALSE,"corrib","ie","M"
2014,199,0,1,1,64.5,1.86,FALSE,"corrib","ie","M"
2004,108,0,1,2,92.8,4.93,FALSE,"moy","ie","F"
2007,141,1,2,1,71.5,3.05,FALSE,"nivelle","fr","M"
